2.6679,1.9850,1.5704,0.4172,0.8273,1.0218,0.6106,0.3867,0.5082,0.4617,2.8396,2.6221,1.6678,2.9057,1.7940,1.2848,1.0430,-0.9478,-0.1787,1.2401,1.1844,1.7307,3.0811,3.2595,3.1091,3.0695,3.8563,4.3861,3.0636,3.8052,2.9501,2.6177,3.0737,3.2829,4.9473,4.1579,2.6640,2.2579,2.2304,1.9013,1.3731,1.4366,1.5322,0.7823,0.2838,0.9629,1.8636,2.3888,2.6508,2.3809,3.3272,3.1644,2.7785,3.7017,3.9230,2.9000,3.5881,3.5156,4.2009,4.8933,5.0063,5.3049,5.8394,5.2213,4.6993
1.3991,1.1278,1.1547,0.5671,0.6813,0.7023,-0.2001,-0.1872,-0.4359,-0.1478,0.3521,2.2504,1.1665,0.9398,0.2557,-0.2599,-0.2914,-0.9809,0.0272,0.3006,1.2584,1.6900,1.8167,2.5802,2.2848,1.7010,3.1274,2.3322,3.3313,2.6485,2.8579,2.2395,2.8129,4.0959,4.5742,4.3463,2.9357,2.0065,1.8514,1.7703,1.7211,0.7030,2.0361,0.9879,-0.2466,0.4997,1.2783,1.2610,1.3865,2.0168,3.3807,3.0592,4.1865,3.8192,3.1133,3.4630,2.7433,2.6625,2.9708,3.5965,4.3251,4.0238,4.0617,4.4251,3.4647
0.2586,1.0176,1.5563,1.1354,1.4053,0.8783,1.0243,-0.4507,-0.2774,-0.5574,0.1326,1.2449,0.2116,0.0257,-1.6067,-0.9950,-2.1085,-1.1073,-0.5528,1.1560,1.6970,1.4809,0.8684,1.2902,1.8915,2.5215,1.8928,2.3656,1.9525,3.0563,2.6210,3.1575,2.6860,3.3435,4.2696,3.4890,3.3477,2.8902,1.6886,1.6031,3.2785,2.5793,3.5187,1.4210,-0.5219,0.8359,1.3139,1.8543,1.7783,1.7742,3.1996,3.6602,4.2975,3.3898,3.3487,3.7199,3.0299,2.7725,3.0053,3.4780,3.7959,3.8704,4.2667,3.7519,3.1509
1.1920,1.8693,0.8049,1.1033,0.6308,0.5603,0.2403,-0.2671,-0.7844,-1.7088,-0.8008,-0.5600,-0.4957,-1.2805,-1.7119,-1.5821,-2.1628,-1.6422,-0.1355,0.7552,0.9190,1.8941,1.0575,1.0982,1.3274,2.0160,1.6410,1.8577,2.0791,3.7832,2.6747,3.7186,3.2340,4.4343,2.8500,2.5090,2.4392,1.8385,1.9024,2.5829,2.1500,2.2781,2.5204,0.1374,0.4952,0.8942,1.4084,1.9355,0.6314,1.4899,2.7209,3.6055,4.0512,3.4362,3.2928,3.8207,3.1883,3.4502,3.0502,3.3526,3.9676,3.5295,3.5418,3.0960,3.0819
0.5119,0.9466,1.4667,0.7673,0.1604,1.0432,-0.8127,-0.8730,-2.6176,-1.4633,-1.3135,-1.7700,-1.8899,-2.4970,-2.3915,-2.1608,-2.6430,-2.1763,-1.4738,0.0603,1.4554,0.8392,0.5021,2.0229,2.6382,3.0411,3.5646,2.1371,1.6865,3.2284,3.3959,3.4400,3.0022,3.4099,2.9795,2.6973,2.5872,0.9396,1.8823,1.9040,1.7189,2.0612,1.2655,0.8963,1.3054,1.4216,2.2142,1.6064,0.2805,1.6503,2.7766,3.1101,3.1736,3.2761,2.8496,3.3846,4.3240,3.8535,3.4167,2.4493,2.9359,2.6111,3.4050,3.4395,3.7176
0.4919,0.4172,0.5135,1.0297,0.2210,0.5012,-1.0460,-1.4981,-2.2738,-2.0377,-1.6653,-2.3379,-2.9599,-4.1004,-2.8419,-3.0433,-3.5710,-2.8579,-1.8910,-0.0308,0.8699,0.0992,1.2504,2.0558,3.8314,3.7308,3.0686,3.0430,3.0722,2.4222,2.0729,2.6284,2.5394,3.3608,3.1573,2.6469,1.2122,0.7693,0.8321,1.5326,1.1703,1.3409,1.5309,1.3725,0.3540,0.7488,1.2767,1.4949,1.3185,1.0812,1.1777,2.0610,2.8958,3.0408,2.8346,3.5682,3.0266,2.7944,2.3399,2.4772,3.3297,3.5194,3.1679,2.8917,3.5186
0.8939,0.9062,1.0123,1.4155,0.0607,1.0436,0.3387,-1.4730,-2.1912,-2.5006,-1.4966,-2.3591,-4.2233,-3.7005,-3.7462,-3.6006,-5.1195,-3.5998,-2.7624,-1.6628,-0.9573,0.6570,0.6149,1.6469,2.4892,3.5518,3.2055,2.9212,1.3946,2.3001,2.4310,2.6985,1.9220,2.2033,2.8727,2.5656,1.7426,0.4003,0.9255,0.6219,0.8901,1.2610,1.0608,0.7539,0.6362,0.4209,1.2921,0.4327,-0.0998,0.2802,-0.3850,1.3545,2.2987,1.6955,1.8979,1.8337,2.5649,3.1594,2.6212,2.6629,2.5349,3.2397,3.1087,3.4235,3.8059
0.4857,0.1738,1.1911,1.5923,0.5236,-0.0777,0.2849,-0.3554,-0.9370,-1.3936,-1.5889,-1.8663,-2.9068,-4.0514,-4.0509,-2.9738,-2.6173,-2.8098,-2.4593,-1.6660,-1.1624,0.6469,0.5896,0.7680,1.6745,2.2316,2.6836,2.0600,2.2683,2.1498,2.6158,2.0883,2.2704,2.5411,1.5677,2.3082,1.2198,0.4312,0.6672,1.5148,0.5954,0.9268,1.5308,1.0744,0.5601,0.1369,0.7255,0.8559,1.2258,0.0029,1.0560,1.7876,0.9107,1.5133,2.1547,2.1855,2.2188,2.5006,2.2293,2.2180,3.0791,2.7262,2.7778,3.3527,3.4083
-0.7143,-0.0529,0.9932,1.3131,1.0625,0.3065,0.3138,0.5344,0.4798,-1.0884,-1.9839,-2.2948,-3.2467,-3.1843,-2.1843,-2.4643,-2.8652,-2.8130,-1.2031,-0.9192,-1.6776,-0.2633,-0.8682,0.7681,0.5272,2.2471,2.3567,2.5397,2.1077,2.4709,1.7463,1.7299,1.9443,1.8330,1.8389,1.4134,1.5835,0.6446,0.7625,1.5334,1.9096,1.5013,1.1900,1.5759,1.6770,0.9588,1.3605,0.6123,0.9258,0.4924,1.2417,2.2296,1.5248,2.2203,2.8741,1.4394,2.5991,2.4902,2.3666,2.7302,3.3792,2.0774,2.3843,3.4925,3.4689
0.5412,1.6072,1.9230,0.7025,1.4560,1.7105,1.7411,0.2352,0.9208,-1.3156,-1.4555,-2.3156,-2.7229,-3.0416,-2.4304,-1.8913,-2.8517,-1.8157,-1.7111,-0.4040,0.2257,-0.4755,0.1072,1.4554,1.7858,1.3966,1.8359,2.3061,3.0445,2.1443,2.0810,0.8692,0.7239,1.7465,1.5316,1.4049,2.0510,1.4443,1.5507,1.4147,1.8429,1.4197,1.1541,2.0433,1.5964,2.3013,1.7738,0.8789,0.7875,0.9890,1.8789,2.1932,2.4869,2.7047,1.9382,2.2333,2.2031,2.4785,2.6781,3.7498,3.2114,2.0449,3.6908,3.9117,3.9228
-0.3875,0.8332,1.5454,1.9940,2.2533,2.4736,2.6947,1.4120,1.0136,-0.1083,-1.7830,-1.0290,-3.1936,-2.8820,-1.7651,-2.0504,-2.8189,-1.4010,-2.6856,-0.6219,-0.6659,-0.6675,-0.1364,1.0722,1.8787,2.2690,1.7215,2.7605,3.4186,2.1941,1.3569,1.6534,1.1682,1.1267,1.3868,0.8876,0.3676,0.7862,1.6700,2.1267,1.9812,1.2911,1.2384,2.2052,3.0825,1.8549,2.1110,1.4557,0.5021,1.5233,0.7670,2.1822,1.6769,2.3823,2.6380,1.6980,0.2208,2.7870,3.7403,2.3806,2.9716,2.9755,3.1133,4.2570,5.0492
0.9946,0.5480,1.0883,2.4681,2.4290,2.2171,2.5580,1.9531,0.3767,0.4829,-0.5490,-1.1070,-2.0713,-1.9440,-1.1963,-2.9465,-1.9633,-0.9732,-0.5162,-0.6506,-1.2259,-0.4279,-0.0795,1.6317,1.7983,1.5388,1.4675,1.1830,2.5224,1.6330,1.1983,1.8963,1.3737,1.2640,1.1172,1.1304,0.9125,0.7508,1.1129,0.7655,0.5751,1.2144,1.1831,1.9289,2.5731,2.3945,1.2089,0.8673,0.6432,1.9431,1.1940,1.8641,1.7271,2.0017,2.3106,1.0328,0.8920,1.8649,1.5812,1.7550,2.4029,2.7538,3.7663,3.6674,4.3175
1.1501,1.1222,1.8598,1.7815,1.9846,1.8201,1.8415,1.9288,2.1225,0.9802,0.7391,-0.3167,-1.2328,-0.5500,-0.7224,-1.6933,-0.8378,-0.9608,-0.7607,-1.1423,-1.1936,-0.6718,0.4557,0.3898,0.0950,1.1690,0.7721,1.3837,0.9013,1.5469,0.8357,1.2075,1.2751,0.8670,0.1763,0.1889,0.5873,0.6667,0.6422,0.8670,0.1023,0.2573,2.2161,1.7504,2.1391,1.6592,1.5033,1.5593,1.1388,0.6415,0.3124,1.3513,2.1998,1.1454,1.0900,0.3516,0.1155,2.3376,2.2758,1.5770,2.2059,2.4954,2.6318,2.1492,3.5217
1.4723,0.9331,1.7945,2.7458,2.9420,1.6094,2.1009,2.8022,2.1885,1.4378,0.2962,-0.4117,-0.1014,-0.4619,-0.4123,-1.3869,-0.6348,-0.6874,-1.4017,-1.4185,-0.7199,-0.4412,-1.0285,-0.9171,0.0028,-0.3685,-0.2768,0.3869,1.0897,1.7027,1.3559,0.9358,0.7563,0.4403,0.5780,0.1099,0.8942,0.9876,1.0088,0.9556,0.6801,1.1062,0.9605,1.8062,1.0372,0.8743,2.0159,2.3068,1.2620,0.6207,0.5576,0.5762,1.7672,0.7682,0.9412,1.4106,1.2272,2.6696,1.8669,1.0542,1.7839,2.8153,2.2828,2.1578,3.2484
1.8639,1.5267,3.1951,3.3130,3.3402,2.7748,1.5382,2.0464,1.5692,0.5832,-0.3578,-0.6383,-0.1326,-0.1647,-0.0242,-0.3939,-1.2646,-0.6312,-1.1831,-1.2155,-0.5394,-1.4509,-2.0799,-1.4545,-2.1960,-0.5987,-0.4836,0.7357,1.1036,1.5359,1.3261,0.6549,0.4232,-0.0886,0.8218,-0.0460,1.3361,0.3188,1.6083,0.8841,0.4873,0.8082,1.2355,1.4599,2.7625,2.1248,2.2151,2.5460,1.0376,0.6991,0.6217,0.9057,1.2664,1.2106,1.8632,1.7415,1.5225,1.8194,0.6487,1.1389,1.7668,2.1499,1.9385,1.7731,1.4103
2.2606,2.4787,3.1667,3.4324,3.4024,3.2446,2.3697,2.3780,1.9393,1.4321,0.3137,0.0995,0.3067,0.5822,0.5334,0.3942,-0.4906,0.0215,-0.8207,-0.5536,-0.8575,-1.1885,-0.4344,-1.0631,-1.0300,-1.6350,-0.7383,0.5565,0.6735,0.3626,0.1597,1.0191,0.7041,0.1798,0.8048,0.6154,-0.2031,-0.7519,0.1103,0.0022,0.8737,0.7838,1.3526,0.2921,1.8484,2.1914,2.2578,1.7902,1.4827,-0.0927,0.6521,0.4684,0.3116,0.5232,-0.2805,1.1395,1.8930,1.5126,1.5568,0.5983,1.5809,1.0415,1.9223,1.3849,1.2452
3.3448,2.6969,3.8147,3.8695,3.5652,2.6250,3.3046,2.6241,1.9255,1.3070,0.8797,-0.1318,0.8882,1.4024,-0.3754,0.1877,1.0107,-0.1127,-1.0192,-1.0461,-0.8903,-1.2646,-0.9892,-0.9270,-1.8602,-1.8190,-2.0821,-1.3355,0.2799,0.4613,0.4326,-0.1530,0.5907,0.2824,1.0458,1.0416,0.9100,-0.2816,-0.8831,0.5339,-0.1097,0.6023,0.4777,0.4943,0.6616,0.8673,1.8587,1.2895,1.8331,-0.1396,-0.3502,0.1249,0.2212,-0.3538,-1.2780,-0.1425,2.4589,1.5239,2.7100,1.4587,0.6074,1.2462,1.6704,1.8537,1.9951
2.6120,2.4977,3.6282,4.6301,2.9935,3.0540,3.4206,3.7228,2.6783,2.2076,1.8037,-0.6186,0.4194,0.3136,-0.5831,0.0612,-0.2712,0.2897,-0.6269,-1.4898,-2.1717,-2.1634,-2.1473,-1.1663,-0.4175,-2.0373,-2.3296,-1.4536,-0.1338,-0.0506,-0.4718,-1.0513,-0.1784,-0.0579,0.1627,0.7622,0.3706,-0.7116,0.1669,-0.5168,0.4036,1.0738,0.4975,0.7742,-0.4515,-0.7589,0.9846,0.1313,0.1591,-0.2531,-0.4203,-0.4841,-0.6810,-1.6078,-1.1498,-0.1095,1.4934,1.8795,1.7601,0.7341,0.7699,0.9474,1.4400,2.1055,1.8821
3.0011,3.0215,3.5335,2.8552,3.3668,3.3555,4.1788,4.1749,2.9472,2.6749,1.6026,1.1519,3.0181,1.0280,0.2355,-0.2719,-0.3605,-1.2018,-0.8897,-1.5934,-2.8650,-2.5273,-1.6455,-0.6406,-0.8847,-1.1873,-2.5380,-1.1595,0.2450,-0.5977,-0.4469,-0.5869,-0.0532,0.0053,-0.7802,0.4170,1.1361,0.8661,0.9586,0.2104,-0.5690,0.1326,-0.5153,-0.3859,0.5929,-1.2581,-0.3488,-0.5338,0.2341,-0.9803,-0.9616,-0.8524,-0.6276,-1.3727,-1.2204,-0.3453,1.5214,0.7181,0.1413,0.1876,-0.0741,0.7474,1.5512,1.7253,2.0616
2.9007,2.7333,3.2741,2.6925,2.7186,3.6008,3.7542,3.7311,2.9110,3.1346,1.1599,0.9744,1.2189,0.7130,0.5339,0.1524,0.0751,-0.0707,0.8496,-0.7287,-1.5343,-2.1641,-1.5856,-1.3252,-0.5499,-1.2830,-1.0755,-1.9314,-0.9378,-1.3318,-0.8705,0.6076,-0.2005,-0.2809,-0.3424,0.8981,0.7964,2.1703,1.2085,0.7729,-0.0485,-0.3486,-1.1179,-1.1544,-0.1912,-0.6894,-0.7900,-1.6213,-0.4783,-0.2904,-1.0482,-1.4994,-2.2325,-2.4350,-1.8791,-1.4968,-0.4314,-0.3423,0.8460,-0.0202,-0.1969,0.4989,0.7542,1.8967,2.7042
4.4772,3.6252,4.3560,3.0090,2.1227,2.5508,2.7747,2.1397,1.7571,2.3748,1.3761,0.8407,0.2875,0.7396,0.1124,0.3235,0.1699,0.2382,-0.8319,-0.6513,-2.0827,-2.2401,-1.3421,-1.5951,-1.8501,-1.0430,-2.9551,-1.6193,-0.6293,-1.2106,-0.0307,-0.5313,0.6669,0.5358,-0.0388,0.9341,1.7382,1.9330,1.2529,-0.2055,-0.6254,-1.2091,-0.9266,-1.1227,-0.5737,-0.2565,0.2367,-1.1982,-1.2114,-1.6082,-1.9270,-2.3960,-2.7516,-3.1176,-2.8549,-1.9258,-0.4871,-0.0953,-0.1312,-0.5938,0.2370,0.0795,0.4864,0.9678,1.9462
2.5970,2.5770,3.3457,3.2709,2.3529,1.9917,1.7495,1.5417,1.0148,1.7275,0.7408,0.7819,0.6432,-0.5659,0.5185,1.3937,1.4433,0.8754,0.7934,0.5142,-1.5248,-1.4472,-0.7179,-1.0168,0.0097,-0.7662,-0.6644,-0.8629,-0.3798,-0.2239,0.0995,0.1682,0.2976,0.6214,0.7228,0.6465,1.5045,1.6873,0.4923,0.3939,0.7726,-1.1332,-1.0042,-1.1882,-0.7290,-0.3179,0.1680,-1.0276,-0.6289,-1.6905,-1.8187,-0.6132,-2.4045,-2.6767,-2.3215,-2.9012,-1.5815,-1.4115,-1.1793,-0.8656,-0.3990,-0.6574,-0.5123,0.4444,0.9089
2.0277,2.4899,3.1674,3.0821,2.3070,1.8229,1.7574,0.3457,0.1211,1.2297,0.2202,0.3803,1.5119,-0.3809,-0.8358,0.7462,2.1081,1.1996,1.3168,0.6341,-0.0026,0.0638,0.5246,-0.2907,2.2206,-0.0581,-0.0822,-0.4474,-0.5854,-0.2497,0.6368,0.8423,1.7194,1.6057,0.7799,0.8206,1.8200,1.8122,0.1278,0.5896,1.2386,-0.1306,-1.9796,-0.4363,-0.5081,-0.9786,-1.5991,-1.2345,-0.4941,-1.9232,-2.3648,-2.7452,-2.1537,-2.9847,-2.4606,-2.3507,-3.0231,-1.8694,-1.4932,-1.5359,-0.5903,-0.9285,-0.6723,0.5833,1.4747
1.4838,2.1476,1.9498,2.2836,2.0811,1.9060,0.4437,0.5386,0.0173,0.6760,-0.0605,-0.3900,-0.3734,-1.0897,-0.1355,1.0360,0.5667,0.5026,0.8793,1.8731,-0.1695,-0.3882,0.3754,-0.6952,0.6140,0.0154,-0.7101,-0.3662,-0.1495,0.0953,0.4980,0.3390,0.6298,0.5613,0.2209,0.6301,1.6559,1.3783,0.5511,0.9999,0.7449,-0.1286,-0.1320,0.1309,-0.0357,-0.4683,-0.7071,-1.3069,-1.5889,-2.1756,-3.1054,-3.3018,-2.7862,-3.0333,-2.8806,-2.8542,-2.5255,-2.5507,-2.0443,-1.9600,-1.1901,-2.1212,-1.3593,-0.2547,-0.3614
1.3811,1.3601,0.5757,0.9102,1.0003,0.9083,-0.1204,0.5898,-0.0155,-0.4150,-0.0035,0.0079,-0.7940,-0.2521,-0.5621,0.4730,0.2162,1.0523,1.9101,0.3820,-0.6721,0.0324,-0.6157,-0.3859,0.0047,0.0373,-1.3868,-0.5217,0.0035,0.5209,-0.1417,0.5357,0.5328,-0.2616,0.1987,0.6056,0.8996,0.5427,0.1833,0.7498,0.5946,0.4009,-0.2947,0.5163,1.4675,-0.2684,-2.4731,-1.0998,-2.0636,-2.9426,-3.0705,-2.9235,-2.1868,-3.0428,-2.6271,-2.8833,-2.7999,-2.4066,-3.4264,-2.2229,-1.0731,-1.7284,-0.6098,-1.6973,-1.6639
0.4235,0.7505,0.3853,0.4284,0.3283,0.9936,-0.0008,0.6512,0.1011,0.0597,0.0811,-0.1904,-0.2027,-0.3397,-0.5316,-0.0475,0.6673,1.3145,0.0545,0.0604,0.3722,0.4770,-0.1471,0.2674,-0.9048,-0.7872,-1.1100,0.2711,0.2516,1.1482,0.9277,0.6239,1.0392,0.8302,-0.1144,-0.4770,0.7714,0.2347,0.5372,1.6330,1.3524,0.2850,-0.0306,1.3138,1.1601,-0.0064,-1.8888,-1.9603,-2.4023,-3.3272,-2.7180,-2.5327,-2.5326,-3.2674,-2.5670,-3.8890,-3.0888,-2.7532,-2.9064,-2.5131,-0.9710,-0.7954,-1.5655,-2.1575,-2.2052
-1.1417,-0.0795,-0.4414,-0.1132,1.4610,1.5307,0.7710,0.7359,0.5420,0.0915,0.3177,0.0336,0.3290,-0.0062,0.5167,0.2799,0.4497,0.3696,-1.1318,0.1861,1.2637,0.4091,0.1820,-1.4099,-2.5290,-0.9812,-0.4568,-0.2282,1.0449,1.5677,-0.2908,0.6540,0.8898,0.0643,0.4339,-0.1107,0.3385,0.2480,0.7889,1.5470,1.2021,0.6883,0.4525,1.1539,1.7764,-0.5430,-2.5419,-2.6878,-4.2446,-3.6290,-2.5014,-2.7573,-2.9667,-3.0540,-3.0433,-2.9454,-2.8943,-2.7212,-3.0346,-1.8756,-1.8023,-1.2032,-1.1515,-1.9936,-3.9384
-0.0154,-0.5931,-0.2557,-0.0988,-0.4876,0.1140,-0.2520,-0.2581,0.0558,0.5952,0.1286,-0.7431,-0.8371,1.0993,0.1499,0.0766,0.0318,-0.6751,-0.1258,0.9804,1.7182,0.8683,0.7016,-0.7107,-0.5022,-0.2313,-0.9941,-0.8580,0.3664,-0.2697,0.3280,0.9859,-0.1751,-1.1912,0.0457,0.7193,0.7197,0.5529,-0.1429,0.6926,0.2702,0.1749,-0.7188,0.2798,-0.2840,-1.8310,-2.0715,-3.4149,-3.6975,-3.6794,-3.3347,-3.8230,-3.9838,-3.9238,-3.1758,-3.6576,-3.1247,-2.9721,-2.6081,-2.1604,-2.4299,-2.0730,-1.8730,-1.0095,-2.6710
-1.6311,-1.4239,-1.9665,-0.8260,-0.2105,-0.8442,-0.8543,-1.2463,0.3174,0.5560,-0.3090,-1.0609,-1.2451,-0.0705,-0.0344,-0.1795,0.4994,-0.0116,0.7584,1.1546,1.3603,1.3272,1.8122,0.2050,-0.6624,-0.6186,-1.9891,-0.7904,0.6999,0.0474,-0.0021,0.6184,-1.0036,-0.0928,-0.4599,0.0347,0.6718,0.2538,-0.5761,-0.0798,0.7899,0.1358,-0.3948,-1.8468,-1.9648,-2.3876,-2.1765,-4.0498,-4.7441,-3.6367,-4.3211,-4.8763,-4.2822,-3.8251,-4.8318,-3.9008,-3.4727,-2.8406,-1.7674,-2.6114,-2.1548,-0.8563,-0.4680,-1.4070,-2.5820
-0.8178,-1.2004,-1.2503,-0.9396,-1.3424,-1.0778,-0.7854,-0.0809,0.3929,-1.9221,-0.7731,-1.1933,0.0295,0.5259,0.3025,-0.5036,0.5331,0.1561,-0.1790,-0.4472,-0.0899,0.3392,0.5883,1.0690,0.1554,0.5421,0.1557,-0.0549,0.5487,0.6282,0.3595,0.1819,-0.9204,1.2859,-0.2521,0.2885,-0.1665,0.2381,-0.3300,-0.9307,-1.1376,-0.8489,-1.7732,-2.9779,-2.5254,-2.4264,-2.6844,-3.3485,-4.2166,-3.9182,-4.7314,-5.3366,-4.2859,-3.9981,-3.7435,-3.1881,-3.7170,-2.8905,-2.5033,-1.8477,-1.8100,-1.2119,-0.2884,-0.6727,-1.4212
